node_id,x,y,z,t,beta,seed,crit_value,degree
44,1,3,0,3,9.0,1,1.7836109436399703,1
45,1,3,0,10,9.0,1,1.8100273051225109,2
46,1,3,0,11,9.0,1,3.115910967987766,5
47,1,4,0,0,9.0,1,2.0331226365926764,4
48,1,4,0,1,9.0,1,1.8345615577313727,2
49,1,4,0,10,9.0,1,2.6061873416045547,4
50,1,4,0,11,9.0,1,4.420642080107413,7
51,1,4,1,11,9.0,1,2.2847246364069815,2
52,1,5,0,10,9.0,1,1.8124461438805861,2
53,1,5,0,11,9.0,1,2.905474500085591,4
54,1,9,2,4,9.0,1,1.8526801457084596,2
55,1,9,2,5,9.0,1,1.7581587938251693,3
56,1,9,3,5,9.0,1,1.7526296097735936,1
57,1,9,11,11,9.0,1,2.255035462455666,1
58,1,10,5,0,9.0,1,2.0001168596609102,3
59,1,10,6,0,9.0,1,2.508404970316963,4
60,1,10,7,0,9.0,1,1.923122553943747,3
61,1,11,5,0,9.0,1,2.372517406351221,3
62,1,11,6,0,9.0,1,2.8130739473886326,5
63,1,11,6,1,9.0,1,2.1181013687903287,3
64,1,11,7,0,9.0,1,2.178407680682936,4
65,1,11,7,1,9.0,1,1.790172540303541,3
66,2,0,0,0,9.0,1,2.068027868384514,1
67,2,0,11,8,9.0,1,1.7718625898646374,1
68,2,2,0,0,9.0,1,1.8924360381319192,1
69,2,3,0,0,9.0,1,2.5782664046497303,6
70,2,3,0,1,9.0,1,2.2303633005081775,3
71,2,3,0,2,9.0,1,1.9154751781606236,2
72,2,3,0,3,9.0,1,1.7763340346495757,2
73,2,3,0,11,9.0,1,2.1463975243082714,3
74,2,4,0,0,9.0,1,2.360989371458004,4
75,2,4,0,1,9.0,1,2.1559760074589516,3
76,2,4,0,11,9.0,1,2.7671608895784727,4
77,2,5,0,11,9.0,1,1.8225871283823325,2
78,2,8,11,11,9.0,1,2.2736163690787436,1
79,2,9,10,11,9.0,1,2.0217081423888645,1
80,2,9,11,10,9.0,1,1.820004308706202,1
81,2,9,11,11,9.0,1,3.315166866740846,6
82,2,10,11,11,9.0,1,2.1296022690182177,1
83,3,3,0,0,9.0,1,1.8654725574371958,1
84,3,6,6,6,9.0,1,1.7517215557176982,1
85,3,7,6,6,9.0,1,2.1846239353935246,2
86,3,8,6,6,9.0,1,1.7922413230428638,1
87,3,9,11,11,9.0,1,2.1243792494086726,1
88,4,3,11,2,9.0,1,1.768687620301388,2
89,4,4,11,1,9.0,1,1.880402116176871,2
90,4,4,11,2,9.0,1,2.492889025388978,3
91,4,6,4,11,9.0,1,1.9465867329864575,0
92,5,1,0,7,9.0,1,2.282121506325806,2
93,5,2,0,7,9.0,1,2.493108041985719,3
94,5,2,0,8,9.0,1,1.7771842043832116,2
95,5,3,11,1,9.0,1,1.83412443351816,2
96,5,3,11,2,9.0,1,2.29631263416603,3
97,5,4,10,2,9.0,1,1.8885395316894478,1
98,5,4,11,1,9.0,1,2.5087866964850334,4
99,5,4,11,2,9.0,1,3.3874993514256997,7
100,5,4,11,3,9.0,1,2.1641231736469755,1
101,5,5,11,2,9.0,1,2.2081433219751494,1
102,5,8,2,11,9.0,1,1.8561873224933243,2
103,5,9,0,3,9.0,1,1.802076562320056,1
104,5,9,2,11,9.0,1,2.1626862192948044,2
105,6,1,0,7,9.0,1,2.582353536849844,4
106,6,1,0,8,9.0,1,1.8993417712588536,2
107,6,2,0,6,9.0,1,2.1716616153213386,1
108,6,2,0,7,9.0,1,3.215001554555994,7
109,6,2,0,8,9.0,1,2.272709427134141,3
110,6,2,1,7,9.0,1,1.9337860736787318,1
111,6,3,0,7,9.0,1,2.12146081896695,1
112,6,4,11,1,9.0,1,1.9768897782304615,2
113,6,4,11,2,9.0,1,2.287696348014245,2
114,6,8,2,11,9.0,1,1.94917819838139,2
115,6,9,0,3,9.0,1,1.9445685693698638,2
116,6,9,1,11,9.0,1,1.8189472643359013,1
117,6,9,2,11,9.0,1,2.4715341207685295,3
118,6,10,0,3,9.0,1,1.899203594747855,1
119,7,0,9,2,9.0,1,1.8667364867128418,1
120,7,0,9,7,9.0,1,2.0750835073214655,2
121,7,0,10,7,9.0,1,1.795250270157493,2
122,7,1,0,7,9.0,1,1.7720491279987547,2
123,7,2,0,7,9.0,1,2.182712425246271,2
124,8,0,8,1,9.0,1,1.909207861313864,3
125,8,0,8,2,9.0,1,2.0059112046352987,2
126,8,0,8,7,9.0,1,1.772595991973629,1
127,8,0,9,0,9.0,1,2.17352131098979,2
128,8,0,9,1,9.0,1,2.5268879895551306,4
129,8,0,9,2,9.0,1,2.802143152088687,6
130,8,0,9,3,9.0,1,1.7475799538181753,1
131,8,0,9,6,9.0,1,1.9313829472645363,1
132,8,0,9,7,9.0,1,2.7059466849014706,5
133,8,0,10,2,9.0,1,1.8015488705212745,1
134,8,0,10,7,9.0,1,2.0370489278484287,2
135,8,1,8,11,9.0,1,1.8139593910870575,1
136,8,4,11,1,9.0,1,2.0816981249085473,2
137,8,5,10,1,9.0,1,1.7430982200497842,3
138,8,5,10,2,9.0,1,1.7807546058006152,3
139,8,5,11,1,9.0,1,2.1794893500837316,4
140,8,5,11,2,9.0,1,1.787131357462788,2
141,8,7,2,7,9.0,1,1.8256847923395283,0
142,8,8,8,11,9.0,1,1.8720939457785368,1
143,9,0,7,11,9.0,1,1.8055647445572145,2
144,9,0,8,0,9.0,1,1.9036330175435745,3
145,9,0,8,1,9.0,1,1.7803228555567094,3
146,9,0,8,11,9.0,1,1.8112746104638433,3
147,9,0,9,0,9.0,1,2.3739640831638282,4
148,9,0,9,1,9.0,1,2.0695938543472963,4
149,9,0,9,2,9.0,1,1.897055129743384,2
150,9,0,9,7,9.0,1,2.0231631536907506,1
151,9,0,10,0,9.0,1,1.7536594068755766,1
152,9,1,7,11,9.0,1,2.0640198563994057,3
153,9,1,8,11,9.0,1,2.0763190708658854,3
154,9,4,0,4,9.0,1,2.0649526203318906,1
155,9,4,9,2,9.0,1,1.8735136569515107,1
156,9,4,11,1,9.0,1,1.7626444897946638,2
157,9,5,9,1,9.0,1,1.7641204483262105,3
158,9,5,9,2,9.0,1,2.104029718530328,4
159,9,5,10,1,9.0,1,1.8180509860629948,5
160,9,5,10,2,9.0,1,1.924772630360427,3
161,9,5,11,1,9.0,1,1.8725018336280936,3
162,9,7,8,11,9.0,1,1.8732715718416504,1
163,9,8,7,11,9.0,1,1.9317473908543057,1
164,9,8,8,11,9.0,1,2.4710884523922343,4
165,9,9,8,11,9.0,1,1.761521804353921,1
166,9,11,11,0,9.0,1,2.0074661327168304,1
167,10,0,3,4,9.0,1,1.7552842936303317,2
168,10,0,4,3,9.0,1,2.204607509331502,2
169,10,0,4,4,9.0,1,2.0864946521988523,3
170,10,1,6,11,9.0,1,1.9965477699236296,1
171,10,1,7,11,9.0,1,1.8612746146550898,2
172,10,4,0,4,9.0,1,2.078423920753979,1
173,10,5,9,1,9.0,1,1.8704232350139536,4
174,10,5,9,2,9.0,1,1.975218998781498,3
175,10,5,10,1,9.0,1,1.7675243477618594,3
176,10,11,10,0,9.0,1,1.8629850045532186,1
177,10,11,11,0,9.0,1,2.380975510917935,2
178,11,0,0,11,9.0,1,1.7450251748137213,1
179,11,0,1,11,9.0,1,1.979683197058917,1
180,11,0,2,4,9.0,1,1.892939536380714,2
181,11,0,2,5,9.0,1,2.295316376994501,2
182,11,0,3,3,9.0,1,2.1009768659469064,2
183,11,0,3,4,9.0,1,2.756781459356964,6
184,11,0,3,5,9.0,1,2.2423552481575175,3
185,11,0,4,3,9.0,1,2.82333429815118,5
186,11,0,4,4,9.0,1,3.157097802024509,6
187,11,0,4,5,9.0,1,1.9280567926530092,2
188,11,0,5,3,9.0,1,1.9945896791162128,2
189,11,0,5,4,9.0,1,2.0089174723983763,2
190,11,1,3,4,9.0,1,1.836927121251603,2
191,11,1,4,3,9.0,1,1.9560582061866423,2
192,11,1,4,4,9.0,1,1.9471634150412322,3
193,11,5,8,2,9.0,1,1.8567621261618183,2
194,11,5,9,0,9.0,1,1.7461852791941959,1
195,11,5,9,1,9.0,1,2.179546208993524,5
196,11,5,9,2,9.0,1,2.0934435165832164,4
197,11,5,10,1,9.0,1,2.0335256179246697,3
198,11,5,11,0,9.0,1,1.7917314350553324,1
199,11,5,11,1,9.0,1,1.988485299479474,2
200,11,6,8,2,9.0,1,2.0809157657719384,3
201,11,6,8,3,9.0,1,2.239021462072827,2
202,11,6,9,1,9.0,1,1.888776648576756,2
203,11,6,9,2,9.0,1,2.247304987408807,4
204,11,6,9,3,9.0,1,1.8289364443132836,2
205,11,8,10,3,9.0,1,1.8782502626008584,1
206,11,9,10,3,9.0,1,2.241841497956174,2
207,11,9,11,3,9.0,1,1.7554080847827793,1
